id_municipio,ano,pib,impostos_liquidos,va,va_agropecuaria,va_industria,va_servicos,va_adespss
2100873,2010,35983000,501000.0,35483000.0,9378000.0,1152000.0,5011000.0,19942000.0
2100873,2011,41284000,897000.0,40387000.0,10765000.0,1460000.0,7565000.0,20597000.0
2100873,2012,44634000,1200000.0,43435000.0,10165000.0,1645000.0,9375000.0,22249000.0
2100873,2013,56314000,1349000.0,54965000.0,13963000.0,1619000.0,10156000.0,29227000.0
2100873,2014,62165000,1916000.0,60249000.0,11703000.0,2191000.0,13637000.0,32718000.0
2100873,2015,64860000,2101000.0,62759000.0,11547000.0,2559000.0,13043000.0,35611000.0
2100873,2016,77821000,2703000.0,75118000.0,12719000.0,2772000.0,17108000.0,42519000.0
2100873,2017,77795000,2724000.0,75071000.0,11108000.0,2269000.0,16615000.0,45079000.0
2100873,2018,81055000,3077000.0,77978000.0,9997000.0,2235000.0,17288000.0,48459000.0
2100873,2019,79382000,2583000.0,76800000.0,9177000.0,2164000.0,14980000.0,50479000.0
2100873,2020,90756000,3031000.0,87725000.0,11057000.0,2181000.0,16797000.0,57690000.0
2100873,2021,101728000,4223000.0,97504000.0,13738000.0,2436000.0,19659000.0,61671000.0
2100873,2022,112188000,,,,,,
2100873,2023,127935000,,,,,,
2100907,2002,48420000,1259000.0,47161000.0,13176000.0,1979000.0,11455000.0,20550000.0
2100907,2003,57627000,1143000.0,56484000.0,18433000.0,2426000.0,12404000.0,23223000.0
2100907,2004,62900000,1346000.0,61554000.0,21229000.0,2051000.0,14004000.0,24270000.0
2100907,2005,65640000,1760000.0,63880000.0,19414000.0,1946000.0,16017000.0,26503000.0
2100907,2006,73093000,2353000.0,70740000.0,16284000.0,4198000.0,19349000.0,30909000.0
2100907,2007,83498000,2781000.0,80717000.0,18057000.0,2697000.0,22583000.0,37380000.0
2100907,2008,114245000,3254000.0,110991000.0,33338000.0,4113000.0,29211000.0,44329000.0
2100907,2009,146469000,4473000.0,141996000.0,41792000.0,6456000.0,36979000.0,56769000.0
2100907,2010,142220000,3927000.0,138293000.0,32064000.0,5861000.0,33572000.0,66796000.0
2100907,2011,166584000,6050000.0,160534000.0,32806000.0,6815000.0,44245000.0,76669000.0
2100907,2012,174437000,6326000.0,168111000.0,28454000.0,7453000.0,45955000.0,86248000.0
2100907,2013,189003000,4952000.0,184051000.0,48908000.0,6403000.0,45416000.0,83323000.0
2100907,2014,216309000,5359000.0,210950000.0,45838000.0,9202000.0,54348000.0,101562000.0
2100907,2015,234546000,8186000.0,226360000.0,39681000.0,10806000.0,56492000.0,119381000.0
2100907,2016,257455000,9013000.0,248442000.0,40183000.0,9796000.0,69821000.0,128642000.0
2100907,2017,269138000,9780000.0,259357000.0,37709000.0,9924000.0,71680000.0,140045000.0
2100907,2018,269399000,12540000.0,256859000.0,31639000.0,9100000.0,73734000.0,142386000.0
2100907,2019,269517000,13112000.0,256405000.0,28539000.0,8033000.0,69618000.0,150215000.0
2100907,2020,275900000,11026000.0,264874000.0,32071000.0,7411000.0,68835000.0,156557000.0
2100907,2021,282769000,11297000.0,271472000.0,39404000.0,7667000.0,67087000.0,157315000.0
2100907,2022,311061000,,,,,,
2100907,2023,351324000,,,,,,
2100956,2002,45029000,845000.0,44184000.0,19507000.0,2042000.0,8557000.0,14078000.0
2100956,2003,52950000,998000.0,51953000.0,22199000.0,2370000.0,9701000.0,17683000.0
2100956,2004,54226000,883000.0,53344000.0,23491000.0,1810000.0,10478000.0,17564000.0
2100956,2005,55225000,1188000.0,54038000.0,22030000.0,1565000.0,10686000.0,19757000.0
2100956,2006,59439000,1283000.0,58156000.0,19554000.0,3571000.0,11639000.0,23393000.0
2100956,2007,68196000,1794000.0,66402000.0,23509000.0,2580000.0,14274000.0,26040000.0
2100956,2008,84939000,2033000.0,82907000.0,30838000.0,3213000.0,17936000.0,30920000.0
2100956,2009,88156000,2358000.0,85797000.0,25792000.0,4124000.0,20871000.0,35010000.0
2100956,2010,104208000,2023000.0,102185000.0,33980000.0,3877000.0,19647000.0,44681000.0
2100956,2011,127550000,2669000.0,124880000.0,42918000.0,4997000.0,24904000.0,52061000.0
2100956,2012,146794000,3754000.0,143039000.0,48254000.0,6122000.0,30112000.0,58552000.0
2100956,2013,160678000,4420000.0,156257000.0,48978000.0,9152000.0,35662000.0,62466000.0
2100956,2014,178201000,5084000.0,173117000.0,48977000.0,10030000.0,41534000.0,72576000.0
2100956,2015,180057000,6067000.0,173989000.0,45028000.0,9242000.0,41388000.0,78331000.0
2100956,2016,222822000,9715000.0,213107000.0,48364000.0,8842000.0,63761000.0,92139000.0
2100956,2017,211969000,10060000.0,201910000.0,47582000.0,7216000.0,57983000.0,89129000.0
2100956,2018,233246000,11673000.0,221573000.0,48887000.0,7654000.0,65275000.0,99756000.0
2100956,2019,236073000,11987000.0,224087000.0,47071000.0,7610000.0,59579000.0,109827000.0
2100956,2020,252021000,11546000.0,240476000.0,58080000.0,7234000.0,59032000.0,116130000.0
2100956,2021,290315000,15318000.0,274997000.0,80030000.0,7960000.0,65936000.0,121072000.0
2100956,2022,296104000,,,,,,
2100956,2023,320623000,,,,,,
2101004,2002,38218000,1094000.0,37124000.0,9761000.0,2147000.0,10989000.0,14227000.0
2101004,2003,45082000,1109000.0,43974000.0,13304000.0,2239000.0,11963000.0,16468000.0
2101004,2004,51863000,1287000.0,50576000.0,15612000.0,2027000.0,14340000.0,18597000.0
2101004,2005,54748000,1471000.0,53277000.0,14122000.0,1956000.0,15796000.0,21403000.0
2101004,2006,63200000,2006000.0,61194000.0,14612000.0,3868000.0,16637000.0,26078000.0
2101004,2007,66410000,2144000.0,64266000.0,14555000.0,2554000.0,17921000.0,29237000.0
2101004,2008,94417000,2595000.0,91822000.0,29677000.0,3945000.0,22851000.0,35348000.0
2101004,2009,97889000,3078000.0,94811000.0,22245000.0,5026000.0,26519000.0,41021000.0
2101004,2010,111985000,3144000.0,108841000.0,30683000.0,5078000.0,27867000.0,45213000.0
2101004,2011,143259000,4383000.0,138876000.0,45300000.0,7156000.0,34389000.0,52031000.0
2101004,2012,149321000,4571000.0,144749000.0,41689000.0,8003000.0,37705000.0,57353000.0
2101004,2013,169379000,6343000.0,163036000.0,45672000.0,6886000.0,47257000.0,63221000.0
2101004,2014,199156000,6482000.0,192674000.0,56019000.0,10096000.0,58344000.0,68216000.0
2101004,2015,210033000,9536000.0,200497000.0,55853000.0,10965000.0,57660000.0,76019000.0
2101004,2016,234978000,10916000.0,224063000.0,53039000.0,10840000.0,71865000.0,88318000.0
2101004,2017,229583000,11843000.0,217740000.0,44444000.0,9745000.0,71719000.0,91833000.0
2101004,2018,253435000,15800000.0,237635000.0,42453000.0,10186000.0,84466000.0,100529000.0
2101004,2019,252088000,16060000.0,236027000.0,40173000.0,9581000.0,81185000.0,105089000.0
2101004,2020,272188000,15877000.0,256311000.0,52792000.0,9674000.0,83674000.0,110172000.0
2101004,2021,313251000,21637000.0,291614000.0,66124000.0,9554000.0,94397000.0,121538000.0
2101004,2022,363217000,,,,,,
2101004,2023,422713000,,,,,,
2101103,2002,12405000,275000.0,12130000.0,2430000.0,470000.0,2984000.0,6246000.0
2101103,2003,14618000,214000.0,14404000.0,3303000.0,564000.0,3319000.0,7219000.0
2101103,2004,14439000,257000.0,14181000.0,3894000.0,412000.0,2931000.0,6944000.0
2101103,2005,16341000,325000.0,16016000.0,4120000.0,457000.0,2965000.0,8475000.0
2101103,2006,19760000,391000.0,19369000.0,4152000.0,1017000.0,3614000.0,10585000.0
2101103,2007,20522000,338000.0,20183000.0,4481000.0,758000.0,3528000.0,11416000.0
2101103,2008,29210000,545000.0,28666000.0,5417000.0,1114000.0,5227000.0,16907000.0
2101103,2009,35456000,879000.0,34577000.0,5760000.0,1398000.0,7767000.0,19652000.0
2101103,2010,31826000,743000.0,31083000.0,6211000.0,1273000.0,6388000.0,17211000.0
2101103,2011,38824000,954000.0,37869000.0,8828000.0,1462000.0,7956000.0,19623000.0
2101103,2012,43875000,1087000.0,42787000.0,10133000.0,1675000.0,8916000.0,22063000.0
2101103,2013,53566000,967000.0,52598000.0,12579000.0,1809000.0,11302000.0,26908000.0
2101103,2014,58074000,917000.0,57157000.0,13707000.0,2304000.0,12160000.0,28985000.0
2101103,2015,61582000,1807000.0,59775000.0,12747000.0,2681000.0,13164000.0,31183000.0
2101103,2016,70310000,2197000.0,68113000.0,12465000.0,2782000.0,17001000.0,35865000.0
2101103,2017,68771000,2312000.0,66458000.0,11998000.0,2884000.0,15858000.0,35719000.0
2101103,2018,73856000,3077000.0,70779000.0,11237000.0,2881000.0,17755000.0,38906000.0
2101103,2019,78489000,3930000.0,74559000.0,10896000.0,2897000.0,19744000.0,41022000.0
2101103,2020,84159000,3697000.0,80463000.0,12129000.0,3033000.0,20882000.0,44418000.0
2101103,2021,97422000,5181000.0,92240000.0,12953000.0,4087000.0,25531000.0,49669000.0
2101103,2022,106712000,,,,,,
2101103,2023,118131000,,,,,,
2101202,2002,241230000,18879000.0,222351000.0,18343000.0,32313000.0,119456000.0,52239000.0
2101202,2003,289526000,19768000.0,269758000.0,21850000.0,52836000.0,134146000.0,60926000.0
2101202,2004,327862000,21387000.0,306475000.0,28246000.0,57490000.0,154370000.0,66369000.0
2101202,2005,366836000,28743000.0,338094000.0,28057000.0,40774000.0,194127000.0,75135000.0
2101202,2006,418398000,31959000.0,386439000.0,31280000.0,51787000.0,211773000.0,91599000.0
2101202,2007,455592000,35438000.0,420154000.0,32397000.0,67953000.0,221889000.0,97915000.0
2101202,2008,567238000,41875000.0,525364000.0,50924000.0,87820000.0,271166000.0,115454000.0
2101202,2009,604030000,45419000.0,558610000.0,37583000.0,70538000.0,316075000.0,134413000.0
2101202,2010,607057000,48760000.0,558297000.0,43601000.0,41205000.0,329891000.0,143600000.0
2101202,2011,649420000,59495000.0,589926000.0,49187000.0,41368000.0,337041000.0,162330000.0
2101202,2012,753544000,74168000.0,679376000.0,55156000.0,57150000.0,399001000.0,168068000.0
2101202,2013,880682000,84276000.0,796406000.0,68086000.0,55247000.0,485961000.0,187113000.0
2101202,2014,1061251000,98075000.0,963177000.0,66505000.0,84672000.0,590515000.0,221484000.0
2101202,2015,1017126000,96407000.0,920719000.0,71283000.0,81250000.0,522982000.0,245204000.0
2101202,2016,1129029000,112730000.0,1016298000.0,61188000.0,77461000.0,606620000.0,271029000.0
2101202,2017,1133533000,114862000.0,1018671000.0,56627000.0,65303000.0,599110000.0,297631000.0
2101202,2018,1210810000,118123000.0,1092687000.0,51093000.0,81079000.0,627857000.0,332658000.0
2101202,2019,1254485000,139776000.0,1114709000.0,49879000.0,70414000.0,628200000.0,366216000.0
2101202,2020,1355117000,152358000.0,1202759000.0,59811000.0,77543000.0,680413000.0,384991000.0
2101202,2021,1514560000,183983000.0,1330577000.0,80708000.0,98681000.0,765023000.0,386164000.0
2101202,2022,1748315000,,,,,,
2101202,2023,1912868000,,,,,,
2101251,2002,50204000,5506000.0,44699000.0,3204000.0,28594000.0,7058000.0,5843000.0
2101251,2003,68305000,6386000.0,61919000.0,4353000.0,39220000.0,10965000.0,7380000.0
2101251,2004,87010000,7122000.0,79888000.0,5243000.0,50704000.0,15966000.0,7975000.0
2101251,2005,103140000,10252000.0,92888000.0,5897000.0,62425000.0,15510000.0,9057000.0
2101251,2006,96696000,10209000.0,86487000.0,5485000.0,50543000.0,18709000.0,11749000.0
2101251,2007,119508000,11584000.0,107924000.0,5958000.0,62229000.0,24570000.0,15167000.0
2101251,2008,178274000,15018000.0,163256000.0,6369000.0,102383000.0,35019000.0,19485000.0
2101251,2009,103447000,9051000.0,94396000.0,8457000.0,39553000.0,21819000.0,24567000.0
2101251,2010,166513000,14480000.0,152033000.0,8314000.0,80465000.0,37106000.0,26147000.0
2101251,2011,292099000,23824000.0,268275000.0,9619000.0,163178000.0,63451000.0,32027000.0
2101251,2012,283607000,30697000.0,252911000.0,9900000.0,140422000.0,64904000.0,37685000.0
2101251,2013,264817000,35419000.0,229398000.0,13355000.0,114742000.0,58873000.0,42428000.0
2101251,2014,383232000,33687000.0,349546000.0,16379000.0,204071000.0,80035000.0,49061000.0
2101251,2015,281332000,20808000.0,260524000.0,19132000.0,138496000.0,51532000.0,51364000.0
2101251,2016,344801000,23577000.0,321223000.0,12856000.0,180787000.0,67496000.0,60084000.0
2101251,2017,339375000,24316000.0,315058000.0,16808000.0,167253000.0,65973000.0,65024000.0
2101251,2018,306817000,19809000.0,287008000.0,14192000.0,141727000.0,66107000.0,64982000.0
2101251,2019,253682000,22195000.0,231488000.0,12703000.0,95976000.0,56516000.0,66293000.0
2101251,2020,352158000,28123000.0,324035000.0,13282000.0,171768000.0,67043000.0,71942000.0
2101251,2021,599285000,40382000.0,558903000.0,15906000.0,349714000.0,115232000.0,78052000.0
2101251,2022,450355000,,,,,,
2101251,2023,466226000,,,,,,
2101301,2002,14884000,342000.0,14542000.0,1596000.0,818000.0,3250000.0,8877000.0
2101301,2003,16530000,322000.0,16208000.0,2088000.0,671000.0,3143000.0,10307000.0
2101301,2004,18803000,398000.0,18405000.0,2163000.0,612000.0,4261000.0,11369000.0
2101301,2005,20533000,422000.0,20111000.0,2305000.0,593000.0,4278000.0,12935000.0
2101301,2006,25401000,515000.0,24886000.0,2353000.0,1221000.0,5113000.0,16199000.0
2101301,2007,28933000,682000.0,28251000.0,2754000.0,1036000.0,7331000.0,17131000.0
2101301,2008,35984000,880000.0,35104000.0,3700000.0,1268000.0,8404000.0,21732000.0
2101301,2009,41783000,1022000.0,40761000.0,4276000.0,2015000.0,9952000.0,24518000.0
2101301,2010,43405000,1004000.0,42400000.0,4282000.0,1804000.0,10244000.0,26071000.0
2101301,2011,52360000,1275000.0,51086000.0,6095000.0,2333000.0,12512000.0,30146000.0
2101301,2012,61878000,1646000.0,60232000.0,6865000.0,2652000.0,15351000.0,35364000.0
2101301,2013,77107000,1915000.0,75191000.0,9061000.0,2940000.0,19286000.0,43904000.0
2101301,2014,85835000,1908000.0,83927000.0,9413000.0,3947000.0,22071000.0,48495000.0
2101301,2015,84818000,2087000.0,82731000.0,9522000.0,3740000.0,19228000.0,50242000.0
2101301,2016,90823000,2536000.0,88287000.0,9488000.0,3703000.0,23050000.0,52046000.0
2101301,2017,96548000,3036000.0,93513000.0,9179000.0,3594000.0,24728000.0,56012000.0
2101301,2018,98271000,2975000.0,95296000.0,8595000.0,3388000.0,24921000.0,58392000.0
2101301,2019,107986000,3263000.0,104724000.0,8496000.0,3762000.0,25998000.0,66467000.0
2101301,2020,111632000,3888000.0,107744000.0,9720000.0,3557000.0,25342000.0,69125000.0
2101301,2021,122872000,4454000.0,118418000.0,10524000.0,3716000.0,27414000.0,76764000.0
2101301,2022,138556000,,,,,,
2101301,2023,156363000,,,,,,
2101350,2002,6779000,156000.0,6623000.0,1531000.0,430000.0,1251000.0,3412000.0
2101350,2003,7806000,157000.0,7649000.0,2067000.0,348000.0,1293000.0,3941000.0
2101350,2004,8631000,161000.0,8471000.0,2081000.0,381000.0,1541000.0,4468000.0
2101350,2005,8874000,181000.0,8693000.0,1978000.0,263000.0,1562000.0,4889000.0
2101350,2006,10430000,270000.0,10160000.0,1726000.0,569000.0,1895000.0,5970000.0
2101350,2007,11338000,270000.0,11068000.0,2070000.0,368000.0,2048000.0,6581000.0
2101350,2008,12650000,313000.0,12336000.0,1946000.0,469000.0,2387000.0,7535000.0
2101350,2009,14883000,351000.0,14533000.0,2384000.0,760000.0,2922000.0,8467000.0
2101350,2010,15538000,345000.0,15193000.0,2758000.0,658000.0,2960000.0,8817000.0
2101350,2011,22711000,1040000.0,21671000.0,3030000.0,1787000.0,6672000.0,10182000.0
2101350,2012,23978000,1065000.0,22913000.0,3057000.0,1032000.0,7201000.0,11623000.0
2101350,2013,22438000,537000.0,21901000.0,3659000.0,784000.0,4644000.0,12814000.0
2101350,2014,27241000,734000.0,26507000.0,3648000.0,1365000.0,6168000.0,15326000.0
2101350,2015,28661000,846000.0,27815000.0,3674000.0,1594000.0,5799000.0,16748000.0
2101350,2016,33776000,1144000.0,32631000.0,4056000.0,1607000.0,8031000.0,18938000.0
2101350,2017,35101000,1354000.0,33747000.0,3901000.0,1329000.0,8539000.0,19978000.0
2101350,2018,35065000,1277000.0,33787000.0,3628000.0,1292000.0,8035000.0,20832000.0
2101350,2019,35553000,1324000.0,34229000.0,3671000.0,1246000.0,7710000.0,21603000.0
2101350,2020,38205000,1388000.0,36817000.0,4282000.0,1367000.0,7769000.0,23398000.0
2101350,2021,39590000,1326000.0,38264000.0,5230000.0,1107000.0,7820000.0,24108000.0
2101350,2022,45480000,,,,,,
2101350,2023,52138000,,,,,,
2101400,2002,475359000,58549000.0,416810000.0,96256000.0,34913000.0,248206000.0,37435000.0
2101400,2003,656999000,73291000.0,583708000.0,168139000.0,51122000.0,320450000.0,43997000.0
2101400,2004,834838000,103186000.0,731652000.0,199510000.0,37867000.0,441111000.0,53164000.0
2101400,2005,952726000,102289000.0,850437000.0,230979000.0,35270000.0,518342000.0,65846000.0
2101400,2006,805671000,97106000.0,708565000.0,104499000.0,62010000.0,465643000.0,76413000.0
2101400,2007,839914000,100735000.0,739179000.0,134003000.0,41353000.0,476625000.0,87197000.0
2101400,2008,1290209000,126040000.0,1164170000.0,399624000.0,63332000.0,601114000.0,100100000.0
2101400,2009,1412163000,121688000.0,1290475000.0,377344000.0,109355000.0,670811000.0,132965000.0
2101400,2010,1438810000,140413000.0,1298397000.0,334695000.0,98752000.0,720675000.0,144275000.0
2101400,2011,1538704000,177739000.0,1360965000.0,336689000.0,114759000.0,749093000.0,160424000.0
2101400,2012,2083184000,221125000.0,1862059000.0,567598000.0,189911000.0,917046000.0,187505000.0
2101400,2013,2525749000,240956000.0,2284793000.0,671262000.0,256550000.0,1140309000.0,216673000.0
2101400,2014,2914003000,265523000.0,2648480000.0,726531000.0,265424000.0,1398078000.0,258447000.0
2101400,2015,2627847000,246425000.0,2381422000.0,731118000.0,209061000.0,1205228000.0,236015000.0
2101400,2016,2387268000,274178000.0,2113091000.0,391933000.0,161791000.0,1281925000.0,277442000.0
2101400,2017,3045948000,322990000.0,2722958000.0,750322000.0,167165000.0,1463035000.0,342436000.0
2101400,2018,3493484000,378381000.0,3115103000.0,928587000.0,170802000.0,1661189000.0,354524000.0
2101400,2019,3493570000,430952000.0,3062618000.0,873435000.0,172649000.0,1649607000.0,366928000.0
2101400,2020,4772084000,509677000.0,4262408000.0,1804430000.0,204883000.0,1857347000.0,395747000.0
2101400,2021,6307425000,847085000.0,5460340000.0,1893662000.0,251286000.0,2906399000.0,408992000.0
2101400,2022,8010408000,,,,,,
2101400,2023,7529798000,,,,,,
2101509,2002,27451000,2151000.0,25300000.0,3191000.0,1720000.0,11783000.0,8606000.0
2101509,2003,30957000,1910000.0,29047000.0,5010000.0,2023000.0,12281000.0,9733000.0
2101509,2004,31270000,1270000.0,30000000.0,5067000.0,3452000.0,10024000.0,11457000.0
2101509,2005,45040000,3681000.0,41359000.0,3919000.0,3250000.0,21008000.0,13182000.0
2101509,2006,43725000,3533000.0,40193000.0,3280000.0,3714000.0,18755000.0,14444000.0
2101509,2007,48210000,2975000.0,45234000.0,3017000.0,8879000.0,17335000.0,16004000.0
2101509,2008,63083000,5523000.0,57560000.0,4577000.0,4572000.0,29367000.0,19044000.0
2101509,2009,76448000,6751000.0,69697000.0,4910000.0,4479000.0,37863000.0,22445000.0
2101509,2010,80646000,7883000.0,72763000.0,6175000.0,3662000.0,38587000.0,24340000.0
2101509,2011,96156000,11168000.0,84989000.0,6019000.0,4896000.0,47011000.0,27063000.0
2101509,2012,111130000,13179000.0,97951000.0,5204000.0,6337000.0,54889000.0,31520000.0
2101509,2013,130597000,13934000.0,116664000.0,7252000.0,5231000.0,66202000.0,37979000.0
2101509,2014,165958000,15989000.0,149970000.0,9922000.0,18064000.0,84605000.0,37379000.0
2101509,2015,190307000,17976000.0,172331000.0,12551000.0,32984000.0,81585000.0,45212000.0
2101509,2016,230965000,25339000.0,205626000.0,10412000.0,36569000.0,107160000.0,51486000.0
2101509,2017,210046000,25966000.0,184080000.0,11184000.0,10064000.0,108397000.0,54435000.0
2101509,2018,205982000,25663000.0,180319000.0,8322000.0,9428000.0,105129000.0,57440000.0
2101509,2019,203590000,28572000.0,175018000.0,7076000.0,9341000.0,97464000.0,61138000.0
2101509,2020,224177000,32141000.0,192036000.0,8935000.0,9995000.0,106348000.0,66757000.0
2101509,2021,268538000,38464000.0,230074000.0,14667000.0,11433000.0,133785000.0,70189000.0
2101509,2022,293768000,,,,,,
2101509,2023,309910000,,,,,,
2101608,2002,130722000,5399000.0,125323000.0,24224000.0,7339000.0,45978000.0,47783000.0
